X Mn cam 1;Y Mn cam 1;X Mn cam 2;Y Mn cam 2;X Mn wb 1;Y Mn wb 1;X Mn wb 2;Y Mn wb 2;X MnCl+ cam 1;Y MnCl+ cam 1;X MnCl+ cam 2;Y MnCl+ cam 2;X MnCl+ wb 1;Y MnCl+ wb 1;X MnCl+ wb 2;Y MnCl+ wb 2;X MnCl2 cam 1;Y MnCl2 cam 1;X MnCl2 cam 2;Y MnCl2 cam 2;X MnCl2 wb 1;Y MnCl2 wb 1;X MnCl2 wb 2;Y MnCl2 wb 2;X MnCl2 wb 3;Y MnCl2 wb 3;X MnCl2 wb 4;Y MnCl2 wb 4;X MnCl2 wb 5;Y MnCl2 wb 5;X MnCl3- cam 1;Y MnCl3- cam 1;X MnCl3- cam 2;Y MnCl3- cam 2;X MnCl3- cam 3;Y MnCl3- cam 3;X MnCl3- cam 4;Y MnCl3- cam 4;X MnCl3- cam 5;Y MnCl3- cam 5;X MnCl3- wb 1;Y MnCl3- wb 1;X MnCl3- wb 2;Y MnCl3- wb 2;X MnCl3- wb 3;Y MnCl3- wb 3
238,4;70,56700247;223,2;0,015454894;238,4;13,30188233;223,2;0,002611198;364;80,86357133;320;9,512137512;364;44,75601315;320;5,791625766;280,8;0,867103052;263,2;0,598420772;280,8;1,50414278;263,2;0,001353647;263,2;0,075892031;263,2;0,001150081;245,6;0,094372149;263,2;2,918730712;263,2;0,079212003;280,8;0,01406875;263,2;1,753289335;263,2;0,572098527;263,2;0,336802522;263,2;0,002828874;245,6;1,600270973
238,76;63,78912004;223,48;0,012813635;238,76;11,78617121;223,48;0,002139739;364,6;75,57182699;320,5;8,59114915;364,6;41,30918856;320,5;5,185621285;281,12;0,772590994;263,48;0,532353294;281,12;1,342994401;263,48;0,001158332;263,48;0,066661666;263,48;0,000984992;245,84;0,083545359;263,48;2,609100317;263,48;0,069216108;281,12;0,012220379;263,48;1,579995878;263,48;0,51150574;263,48;0,296437265;263,48;0,002421986;245,84;1,429956715
239,12;57,57699239;223,76;0,010611087;239,12;10,43719283;223,76;0,001751463;365,2;70,56559283;321;7,752094437;365,2;38,0965893;321;4,63879307;281,44;0,687964321;263,76;0,473287641;281,44;1,19837471;263,76;0,00099067;263,76;0,058519383;263,76;0,000843149;246,08;0,073917152;263,76;2,330893483;263,76;0,060447105;281,44;0,010608989;263,76;1,422912805;263,76;0,457043583;263,76;0,260759039;263,76;0,00207252;246,08;1,276999052
239,48;51,89325709;224,04;0,008776738;239,48;9,237266968;224,04;0,001432066;365,8;65,83491579;321,5;6,988531135;365,8;35,10538535;321,5;4,145887229;281,76;0,61224001;264,04;0,420517775;281,76;1,068677238;264,04;0,000846828;264,04;0,051341543;264,04;0,000721347;246,32;0,065360317;264,04;2,0810904;264,04;0,052759161;281,76;0,009205038;264,04;1,280627071;264,04;0,408125936;264,04;0,229243465;264,04;0,001772543;246,32;1,139720131
239,84;46,70193264;224,32;0,007250979;239,84;8,170499415;224,32;0,001169637;366,4;61,36968551;322;6,294426434;366,4;32,32314608;322;3,702052656;282,08;0,544526686;264,32;0,37340451;282,08;0,952441162;264,32;0,000723492;264,32;0,045017947;264,32;0,000616816;246,56;0,057760469;264,32;1,856941778;264,32;0,04602313;282,08;0,007982549;264,32;1,151837455;264,32;0,364218738;264,32;0,201422263;264,32;0,001515191;246,56;1,01659381
240,2;41,96848777;224,6;0,005983495;240,2;7,222617146;224,6;0,000954262;367;57,15969453;322,5;5,664142099;367;29,73785992;322,5;3,302817812;282,4;0,4840168;264,6;0,331369694;282,4;0,848339308;264,6;0,000617797;264,6;0,039450457;264,6;0,000527156;246,8;0,051014839;264,6;1,655946853;264,6;0,040124736;282,4;0,006918693;264,6;1,035346935;264,6;0,324835821;264,6;0,176877576;264,6;0,001294532;246,8;0,90623312
240,56;37,65989458;224,88;0,004931879;240,56;6,38081565;224,88;0,000777709;367,6;53,19469367;323;5,092418754;367,6;27,33794953;323;2,944067887;282,72;0,429979384;264,88;0,293890836;282,72;0,755167016;264,88;0,00052727;264,88;0,034551742;264,88;0,000450295;247,04;0,045031165;264,88;1,475832927;264,88;0,034962933;282,72;0,005993424;264,88;0,930055443;264,88;0,289535016;264,88;0,155236827;264,88;0,001105439;247,04;0,807378632
240,92;33,74466636;225,16;0,004060444;240,92;5,633618057;225,16;0,000633143;368,2;49,46444266;323,5;4,574359548;368,2;25,11228302;323,5;2,622022489;283,04;0,381753358;265,16;0,260496158;283,04;0,6718318;265,16;0,000449779;265,16;0,030244148;265,16;0,000384443;247,28;0,039726682;265,16;1,314536377;265,16;0,030448435;283,04;0,005189154;265,16;0,834953014;265,16;0,257914538;265,16;0,136168066;265,16;0,000943484;247,28;0,718887683
241,28;30,19288103;225,44;0,003339202;241,28;4,970745697;225,44;0,000514904;368,8;45,95875604;324;4,10541339;368,8;23,05018126;324;2,33321397;283,36;0,33874136;265,44;0,230760036;283,36;0,597343774;265,44;0,000383481;265,44;0,026458683;265,44;0,000328054;247,52;0,035027202;265,44;1,170185031;265,44;0,026502411;283,36;0,004490458;265,44;0,74911331;265,44;0,229609624;265,44;0,119375763;265,44;0,00080485;247,52;0,639724401
241,64;26,9761913;225,72;0,002742991;241,64;4,382999598;225,72;0,000418305;369,4;42,66754454;324,5;3,681357954;369,4;21,14142202;324,5;2,074466472;283,68;0,300404056;265,72;0,204298811;283,68;0,530806792;265,72;0,000326791;265,72;0,023134092;265,72;0,000279794;247,76;0,030866276;265,72;1,041081852;265,72;0,023055307;283,68;0,003883823;265,72;0,671687511;265,72;0,204289414;265,72;0,10459701;265,72;0,000686241;247,76;0,568950495
242;24,0678227;226;0,002250726;242;3,862152359;226;0,000339473;370;39,58085212;325;3,298282613;370;19,37624091;325;1,842875774;284;0,266254909;266;0,180766935;284;0,471410265;266;0,000278342;266;0,020216036;266;0,000238514;248;0,027184432;266;0,925689849;266;0,020045798;284;0,003357413;266;0,601898563;266;0,18165406;266;0,09159809;266;0,000584821;248;0,505716743
242,36;21,44256057;226,28;0,001844769;242,36;3,400849769;226,28;0,000275212;370,6;36,68888871;325,5;2,952571448;370,6;17,7453297;325,5;1,635789981;284,32;0,235855371;266,28;0,159853447;284,32;0,41842161;266,28;0,000236959;266,28;0,017656343;266,28;0,000203223;248,24;0,023928479;266,28;0,82261814;266,28;0,017419854;284,32;0,002900872;266,28;0,539035776;266,28;0,161432055;266,28;0,080171391;266,28;0,000498143;248,24;0,449255153
242,72;19,07672726;226,56;0,001510382;242,72;2,992521542;226,56;0,000222886;371,2;33,98205899;326;2,640886449;371,2;16,2398322;326;1,450791098;284,64;0,208810466;266,56;0,141278734;284,64;0,371179296;266,56;0,00020163;266,56;0,01541234;266,56;0,000173068;248,48;0,021050882;266,56;0,730609094;266,56;0,015129904;284,64;0,002505147;266,56;0,482449754;266,56;0,143377761;266,56;0,070132623;266,56;0,000424104;248,48;0,398871746
243,08;16,94815069;226,84;0,001235267;243,08;2,631300523;226,84;0,000180325;371,8;31,45098734;326,5;2,360151018;371,8;14,851338;326,5;1,285677519;284,96;0,18476475;266,84;0,124791579;284,96;0,329086443;266,84;0,000171484;266,84;0,013446257;266,84;0,000147316;248,72;0,018509193;266,84;0,648526488;266,84;0,013134095;284,96;0,002162321;266,84;0,431547649;266,84;0,127269135;266,84;0,061318311;266,84;0,000360894;248,72;0,353939907
243,44;15,03612538;227,12;0,001009181;243,44;2,311949698;227,12;0,000145743;372,4;29,08653918;327;2,107533867;372,4;13,57187442;327;1,138447438;285,28;0,163398605;267,12;0,110166451;285,28;0,291604943;267,12;0,000145776;267,12;0,011724681;267,12;0,000125334;248,96;0,016265528;267,12;0,575344612;267,12;0,011395626;285,28;0,001865485;267,12;0,385788719;267,12;0,112905625;267,12;0,053583553;267,12;0,000306958;248,96;0,313894293
243,8;13,32136718;227,4;0,000823597;243,8;2,029796394;227,4;0,000117674;373;26,87983895;327,5;1,880433373;373;12,39389683;327,5;1,007283178;285,6;0,144424851;267,4;0,097201041;285,6;0,258250056;267,4;0,000123862;267,4;0,010218082;267,4;0,000106582;249,2;0,014286109;267,4;0,510138248;267,4;0,009882164;285,6;0,001608606;267,4;0,34468019;267,4;0,10010624;267,4;0,046799997;267,4;0,000260957;249,2;0,278225225
244,16;11,78596271;227,68;0,000671433;244,16;1,780673049;227,68;9,49E-05;373,6;24,82228486;328;1,676462462;373,6;11,31027768;328;0,890536455;285,92;0,127585654;267,68;0,085714014;285,92;0,228585472;267,68;0,000105192;267,68;0,008900374;267,68;9,06E-05;249,44;0,012540833;267,68;0,452073485;267,68;0,008565318;285,92;0,001386423;267,68;0,307773388;267,68;0,088707777;267,68;0,040854029;267,68;0,000221745;249,44;0,246473563
244,52;10,41331452;227,96;0,000546811;244,52;1,560863974;227,96;7,65E-05;374,2;22,90556076;328,5;1,493434059;374,2;10,31429434;328,5;0,786714527;286,24;0,112649704;267,96;0,075542956;286,24;0,202218772;267,96;8,93E-05;267,96;0,007748534;267,96;0,000076964;249,68;0,011002896;267,96;0,400399284;267,96;0,007420176;286,24;0,001194352;267,96;0,274660148;267,96;0,078563186;267,96;0,03564515;267,96;0,000188337;249,68;0,218226004
244,88;9,188083041;228,24;0,000444858;244,88;1,367057552;228,24;6,16E-05;374,8;21,1216453;329;1,329347143;374,8;9,399616118;329;0,694467248;286,56;0,099409641;268,24;0,06654251;286,56;0,178797287;268,24;7,58E-05;268,24;0,006742251;268,24;6,54E-05;249,92;0,009648446;268,24;0,354439768;268,24;0,006424894;286,56;0,001028397;268,24;0,244969471;268,24;0,06954008;268,24;0,031084524;268,24;0,000159888;249,92;0,193110781
245,24;8,096126017;228,52;0,000361543;245,24;1,196303373;228,52;4,95E-05;375,4;19,46281849;329,5;1,182373438;375,4;8,560290499;329,5;0,612574972;286,88;0,087679716;268,52;0,058582689;286,88;0,158004318;268,52;6,43E-05;268,52;0,005863627;268,52;5,55E-05;250,16;0,008456273;268,52;0,313587152;268,52;0,00556033;286,88;0,000885081;268,52;0,218364424;268,52;0,061519364;268,52;0,027093677;268,52;0,000135673;250,16;0,170793739
245,6;7,124436508;228,8;0,000293533;245,6;1,045973817;228,8;3,98E-05;376;17,92166614;330;1,050844743;376;7,790728834;330;0,53993729;287,2;0,077293657;268,8;0,051547327;287,2;0,139555675;268,8;5,45E-05;268,8;0,005096893;268,8;4,71E-05;250,4;0,00740753;268,8;0,277295298;268,8;0,004809718;287,2;0,00076138;268,8;0,194539266;268,8;0,054393986;268,8;0,023603333;268,8;0,000115073;250,4;0,150974749
245,96;6,261079961;229,08;0,000238077;245,96;0,913729646;229,08;3,19E-05;376,6;16,49108205;330,5;0,933240924;376,6;7,085691662;330,5;0,475562572;287,52;0,068102739;269,08;0,045332697;287,52;0,123196536;269,08;4,62E-05;269,08;0,00442817;269,08;3,99E-05;250,64;0,006485481;269,08;0,245073824;269,08;0,004158386;287,52;0,000654663;269,08;0,173216787;269,08;0,04806779;269,08;0,020552377;269,08;9,76E-05;250,64;0,133384437
246,32;5,495131153;229,36;0,000192904;246,32;0,797489208;229,36;2,56E-05;377,2;15,16426845;331;0,828178555;377,2;6,440273772;331;0,418558267;287,84;0,059974024;269,36;0,039846237;287,84;0,108698576;269,36;3,91E-05;269,36;0,003845248;269,36;3,38E-05;250,88;0,005675274;269,36;0,216482735;269,36;0,003593501;287,84;0,000562643;269,36;0,154145851;269,36;0,042454473;269,36;0,017886932;269,36;8,27E-05;250,88;0,117781206
246,68;4,816611537;229,64;0,000156149;246,68;0,695400884;229,64;2,05E-05;377,8;13,93473474;331,5;0,734400217;377,8;5,849889133;331,5;0,368121937;288,16;0,052788774;269,64;0,035005413;288,16;0,095857364;269,64;3,31E-05;269,64;0,003337394;269,64;2,87E-05;251,12;0,004963738;269,64;0,191127531;269,64;0,003103848;288,16;0,000483337;269,64;0,137099125;269,64;0,037476635;269,64;0,015559526;269,64;7,00E-05;251,12;0,103948529
247,04;4,216427523;229,92;0,000126272;247,04;0,605818431;229,92;1,64E-05;378,4;12,79629465;332;0,650764439;378,4;5,310255815;332;0,323532984;288,48;0,046441004;269,92;0,030736685;288,48;0,084489991;269,92;2,80E-05;269,92;0,00289518;269,92;2,43E-05;251,36;0,004339201;269,92;0,168654757;269,92;0,002679626;288,48;0,000415021;269,92;0,121870986;269,92;0,03306491;269,92;0,013528364;269,92;5,93E-05;251,36;0,091692481
247,4;3,686310113;230,2;0,000102013;247,4;0,527278939;230,2;1,31E-05;379;11,74306224;332,5;0,576236262;379;4,817380991;332,5;0,284145025;288,8;0,04083618;270,2;0,02697457;288,8;0,074432923;270,2;2,37E-05;270,2;0,002510326;270,2;2,05E-05;251,6;0,003791326;270,2;0,148747955;270,2;0,002312283;288,8;0,000356201;270,2;0,108275591;270,2;0,029157179;270,2;0,011756667;270,2;0,00005017;251,6;0,080839501
247,76;3,218756272;230,48;8,23E-05;247,76;0,45848311;230,48;0,000010493;379,6;10,76944656;333;0,509878421;379,6;4,367546115;333;0,249378885;289,12;0,035890041;270,48;0,023660803;289,12;0,065540052;270,48;2,00E-05;270,48;0,002175569;270,48;1,74E-05;251,84;0,003310963;270,48;0,131123996;270,48;0,001994354;289,12;0,000305581;270,48;0,096145108;270,48;0,025697852;270,48;0,010212096;270,48;4,24E-05;251,84;0,071234362
248,12;2,806972329;230,76;6,64E-05;248,12;0,398277626;230,76;8,38E-06;380,2;9,870145507;333,5;0,450843117;380,2;3,957292337;333,5;0,218716174;289,44;0,03152753;270,76;0,020743576;289,44;0,057680928;270,76;0,000016919;270,76;0,001884542;270,76;1,47E-05;252,08;0,00289002;270,76;0,115529738;270,76;0,001719331;289,44;0,00026204;270,76;0,085328082;270,76;0,022637219;270,76;0,008866228;270,76;3,59E-05;252,08;0,062738333
248,48;2,444819641;231,04;5,35E-05;248,48;0,345639377;231,04;6,68E-06;380,8;9,0401387;334;0,398364358;380,8;3,58340623;334;0,191693399;289,76;0,027681837;271,04;0,018176852;289,76;0,05073916;271,04;1,43E-05;271,04;0,001631662;271,04;1,24E-05;252,32;0,002521345;271,04;0,101739014;271,04;0,001481545;289,76;0,000224604;271,04;0,075687945;271,04;0,019930857;271,04;0,0076941;271,04;3,03E-05;252,32;0,055227502
248,84;2,12676272;231,32;4,30E-05;248,84;0,299661359;231,32;5,32E-06;381,4;8,274679689;334,5;0,351750842;381,4;3,242905875;334,5;0,167896582;290,08;0,024293531;271,32;0,015919754;290,08;0,044610974;271,32;1,21E-05;271,32;0,001412044;271,32;1,05E-05;252,56;0,002198619;271,32;0,089549885;271,32;0,001276055;290,08;0,000192433;271,32;0,067101639;271,32;0,017539099;271,32;0,006673803;271,32;2,56E-05;252,56;0,048591275
249,2;1,847819943;231,6;3,46E-05;249,2;0,25954006;231,6;0,000004237;382;7,569287585;335;0,310379369;382;2,933027358;335;0,146956351;290,4;0,021309779;271,6;0,013936008;290,4;0,039203907;271,6;1,02E-05;271,6;0,001221409;271,6;0,000008871;252,8;0,001916265;271,6;0,078782177;271,6;0,001098563;290,4;0,0001648;271,6;0,059458367;271,6;0,015426547;271,6;0,005786115;271,6;2,16E-05;252,8;0,042731007
249,56;1,603516934;231,88;2,78E-05;249,56;0,224564178;231,88;3,37E-06;382,6;6,919738213;335,5;0,273688742;382,6;2,651211695;335,5;0,128543468;290,72;0,018683643;271,88;0,012193447;290,72;0,034435629;271,88;8,59E-06;271,88;0,001056017;271,88;7,49E-06;253,04;0,001669361;271,88;0,069275232;271,88;0,00094533;290,72;0,000141074;271,88;0,05265844;271,88;0,013561633;271,88;0,005014188;271,88;1,83E-05;253,04;0,03755877
249,92;1,389842671;232,16;0,000022315;249,92;0,194104531;232,16;2,68E-06;383,2;6,322054899;336;0,241174136;383,2;2,395092235;336;0,112364757;291,04;0,016373453;272,16;0,010663562;291,04;0,030232877;272,16;7,25E-06;272,16;0,000912597;272,16;6,32E-06;253,28;0,00145357;272,16;0,060885896;272,16;0,000813103;291,04;0,000120714;272,16;0,04661223;272,16;0,011916227;272,16;0,004343256;272,16;1,54E-05;253,28;0,03299624
250,28;1,203208321;232,44;1,79E-05;250,28;0,167605035;232,44;2,13E-06;383,8;5,772498988;336,5;0,212381915;383,8;2,162482554;336,5;0,098159412;291,36;0,014342235;272,44;0,009321107;291,36;0,026530504;272,44;6,11E-06;272,44;0,000788292;272,44;5,33E-06;253,52;0,001265067;272,44;0,053486692;272,44;0,000699059;291,36;0,000103249;272,44;0,041239213;272,44;0,010465278;272,44;0,003760393;272,44;1,30E-05;253,52;0,028973693
250,64;1,040408793;232,72;1,43E-05;250,64;0,144574632;232,72;0,000001687;384,4;5,267560193;337;0,186904863;384,4;1,951364843;337;0,085695645;291,68;0,012557205;272,72;0,008143738;291,68;0,023270614;272,72;5,15E-06;272,72;0,000680608;272,72;4,50E-06;253,76;0,001100487;272,72;0,046964176;272,72;0,000600744;291,68;8,83E-05;272,72;0,036467094;272,72;0,009186491;272,72;0,003254285;272,72;1,10E-05;253,76;0,025429101
251;0,898586951;233;1,15E-05;251;0,124580076;233;1,34E-06;385;4,803946829;337,5;0,164377802;385;1,75987882;337,5;0,074767651;292;0,01098931;273;0,00711169;292;0,02040179;273;4,33E-06;273;0,000587367;273;3,79E-06;254;0,000956867;273;0,041217458;273;0,000516029;292;7,54E-05;273;0,03223101;273;0,008060038;273;0,002815036;273;9,23E-06;254;0,022307317
251,36;0,775200434;233,28;9,18E-06;251,36;0,107239486;233,28;0,000001059;385,6;4,378576022;338;0,14447358;385,6;1,586311159;338;0,065192868;292,32;0,009612822;273,28;0,006207493;292,32;0,017878394;273,28;3,65E-06;273,28;0,000506673;273,28;3,19E-06;254,24;0,0008316;273,28;0,03615687;273,28;0,000443067;292,32;0,000064446;273,28;0,02847281;273,28;0,007068296;273,28;0,002433996;273,28;7,78E-06;254,24;0,019559343
251,72;0,667990992;233,56;7,33E-06;251,72;0,092216578;233,56;0,000000838;386,2;3,988563952;338,5;0,1268994;386,2;1,429085434;338,5;0,056809497;292,64;0,008404968;273,56;0,005415712;292,64;0,015659947;273,56;3,07E-06;273,56;0,00043687;273,56;0,00000269;254,48;0,000722396;273,56;0,031702765;273,56;0,000380257;292,64;5,50E-05;273,56;0,025140394;273,56;0,006195612;273,56;0,002103609;273,56;6,55E-06;254,48;0,017141675
252,08;0,574956231;233,84;5,85E-06;252,08;0,079215518;233,84;6,63E-07;386,8;3,631216171;339;0,111393465;386,8;1,286752582;339;0,049474276;292,96;0,007345607;273,84;0,004722724;292,96;0,013710563;273,84;2,58E-06;273,84;0,000376517;273,84;2,26E-06;254,72;0,000627242;273,84;0,027784445;273,84;0,00032621;292,96;4,70E-05;273,84;0,022187113;273,84;0,005428092;273,84;0,001817275;273,84;5,51E-06;254,72;0,015015703
252,44;0,494323678;234,12;4,67E-06;252,44;0,067976321;234,12;5,24E-07;387,4;3,304018066;339,5;0,097721917;387,4;1,157981876;339,5;0,04306046;293,28;0,006416931;274,12;0,004116507;293,28;0,011998452;274,12;2,17E-06;274,12;0,00032436;274,12;0,000001906;254,96;0,000544373;274,12;0,024339191;274,12;0,000279726;293,28;4,01E-05;274,12;0,01957123;274,12;0,00475341;274,12;0,001569238;274,12;4,64E-06;254,96;0,01314719
252,8;0,424527028;234,4;3,72E-06;252,8;0,058270752;234,4;4,13E-07;388;3,004625487;340;0,085676051;388;1,041552392;340;0,037456024;293,6;0,005603209;274,4;0,003586459;293,6;0,010495468;274,4;1,83E-06;274,4;0,000279306;274,4;1,60E-06;255,2;0,000472236;274,4;0,021311397;274,4;0,000239765;293,6;3,42E-05;274,4;0,017255427;274,4;0,00416064;274,4;0,001354473;274,4;3,90E-06;255,2;0,011505791
253,16;0,364184465;234,68;2,96E-06;253,16;0,049898662;234,68;3,26E-07;388,6;2,730855589;340,5;0,075069783;388,6;0,936344974;340,5;0,032562032;293,92;0,00489055;274,68;0,00312324;293,92;0,009176703;274,68;1,53E-06;274,68;0,000240407;274,68;1,35E-06;255,44;0,000409474;274,68;0,018651794;274,68;0,000205427;293,92;2,91E-05;274,68;0,015206356;274,68;0,0036401;274,68;0,001168604;274,68;3,28E-06;255,44;0,010064627
253,52;0,312078926;234,96;2,36E-06;253,52;0,042684725;234,96;2,57E-07;389,2;2,480677907;341;0,065737345;389,2;0,841334664;341;0,028291186;294,24;0,004266695;274,96;0,002718622;294,24;0,008020132;274,96;1,29E-06;274,96;0,000206836;274,96;1,13E-06;255,68;0,000354893;274,96;0,016316753;274,96;0,000175933;294,24;2,48E-05;274,96;0,01339424;274,96;0,003183217;274,96;0,001007815;274,96;2,76E-06;255,68;0,008799903
253,88;0,267140183;235,24;0,000001875;253,88;0,036475532;235,24;2,02E-07;389,8;2,252205703;341,5;0,057531199;389,8;0,7555836;341,5;0,024566518;294,56;0,003720833;275,24;0,002365364;294,56;0,007006288;275,24;1,08E-06;275,24;0,000177878;275,24;9,53E-07;255,92;0,000307451;275,24;0,014267663;275,24;0,000150612;294,56;2,12E-05;275,24;0,011792506;275,24;0,002782408;275,24;0,000868785;275,24;2,32E-06;255,92;0,00769057
254,24;0,228428621;235,52;1,49E-06;254,24;0,031137006;235,52;1,59E-07;390,4;2,043687587;342;0,05032015;390,4;0,678234351;342;0,021320225;294,88;0,003243434;275,52;0,002057094;294,88;0,006117975;275,52;9,09E-07;275,52;0,00015291;275,52;8,00E-07;256,16;0,000266232;275,52;0,012470372;275,52;0,000128882;294,88;0,000018022;275,52;0,010377454;275,52;0,002430964;275,52;0,000748624;275,52;1,95E-06;256,16;0,006718015
254,6;0,195120582;235,8;1,18E-06;254,6;0,026552099;235,8;1,25E-07;391;1,853499437;342,5;0,043987635;391;0,608503682;342,5;0,018492628;295,2;0,002826102;275,8;0,001788212;295,2;0,005340012;275,8;7,62E-07;275,8;0,000131392;275,8;6,72E-07;256,4;0,000230439;275,8;0,010894692;275,8;0,000110243;295,2;1,53E-05;275,8;0,009127961;275,8;0,002122954;275,8;0,000644816;275,8;1,63E-06;256,4;0,005865791
254,96;0,166495169;236,08;9,38E-07;254,96;0,02261875;236,08;9,83E-08;391,6;1,680136634;343;0,038430176;391,6;0,54567673;343;0,016031237;295,52;0,002461445;276,08;0,001553796;295,52;0,004659007;276,08;6,39E-07;276,08;0,000112855;276,08;5,64E-07;256,64;0,00019937;276,08;0,009513952;276,08;9,43E-05;295,52;1,31E-05;276,08;0,008025212;276,08;0,001853144;276,08;0,000555176;276,08;1,37E-06;256,64;0,005119372
255,32;0,141922375;236,36;7,43E-07;255,32;0,019248071;236,36;7,72E-08;392,2;1,522206606;343,5;0,033555995;392,2;0,489101563;343,5;0,013889924;295,84;0,002142957;276,36;0,001349525;295,84;0,004063147;276,36;5,36E-07;276,36;9,69E-05;276,36;4,73E-07;256,88;0,000172416;276,36;0,008304604;276,36;8,06E-05;295,84;1,11E-05;276,36;0,007052461;276,36;0,001616907;276,36;0,000477804;276,36;1,15E-06;256,88;0,004465937
255,68;0,120852445;236,64;5,88E-07;255,68;0,016362741;236,64;6,06E-08;392,8;1,378421703;344;0,02928375;392,8;0,438184119;344;0,01202818;296,16;0,001864917;276,64;0,001171604;296,16;0,003542023;276,64;4,49E-07;276,64;8,32E-05;276,64;3,97E-07;257,12;0,000149041;276,64;0,007245866;276,64;6,88E-05;296,16;9,44E-06;276,64;0,006194807;276,64;0,001410167;276,64;0,000411049;276,64;9,64E-07;257,12;0,003894178
