X Mn cam 1aq;Y Mn cam 1aq;X Mn cam 2aq;Y Mn cam 2aq;X Mn cam 3aq;Y Mn cam 3aq;X Mn cam 4aq;Y Mn cam 4aq;X Mn cam 5aq;Y Mn cam 5aq;X Mn cam 6aq;Y Mn cam 6aq;X Mn wb 1aq;Y Mn wb 1aq;X Mn wb 2aq;Y Mn wb 2aq;X Mn wb 3aq;Y Mn wb 3aq;X Mn wb 4aq;Y Mn wb 4aq;X Mn wb 5aq;Y Mn wb 5aq;X Mn wb 6aq;Y Mn wb 6aq;X Cl cam 1aq;Y Cl cam 1aq;X Cl cam 2aq;Y Cl cam 2aq;X Cl cam 3aq;Y Cl cam 3aq;X Cl cam 4aq;Y Cl cam 4aq;X Cl cam 5aq;Y Cl cam 5aq;X Cl cam 6aq;Y Cl cam 6aq;X Cl wb 1aq;Y Cl wb 1aq;X Cl wb 2aq;Y Cl wb 2aq;X Cl wb 4aq;Y Cl wb 4aq;X Cl wb 5aq;Y Cl wb 5aq;X Cl wb 6aq;Y Cl wb 6aq;X Cl2 cam 1aq;Y Cl2 cam 1aq;X Cl2 cam 2aq;Y Cl2 cam 2aq;X Cl2 cam 3aq;Y Cl2 cam 3aq;X Cl2 cam 4aq;Y Cl2 cam 4aq;X Cl2 cam 5aq;Y Cl2 cam 5aq;X Cl2 cam 6aq;Y Cl2 cam 6aq;X Cl2 wb 1aq;Y Cl2 wb 1aq;X Cl2 wb 2aq;Y Cl2 wb 2aq;X Cl2 wb 3aq;Y Cl2 wb 3aq;X Cl3 cam 1aq;Y Cl3 cam 1aq;X Cl3 cam 2aq;Y Cl3 cam 2aq;X Cl3 cam 3aq;Y Cl3 cam 3aq;X Cl3 cam 4aq;Y Cl3 cam 4aq;X Cl3 cam 5aq;Y Cl3 cam 5aq;X Cl3 cam 6aq;Y Cl3 cam 6aq;X Cl3 wb 1aq;Y Cl3 wb 1aq;X Cl3 wb 2aq;Y Cl3 wb 2aq;X Cl3 wb 3aq;Y Cl3 wb 3aq;X Cl3 wb 4aq;Y Cl3 wb 4aq;X Cl3 wb 5aq;Y Cl3 wb 5aq;X Cl3 wb 6aq;Y Cl3 wb 6aq
229,04;579,5974201;215,92;1,276775003;192,8;82,83900005;194,52;0,613011715;201,08;0,892805141;201,08;0;229,04;230,9990702;215,92;0,306219737;192,8;7,610601485;186,24;1,936303207;192,8;1,034122194;192,8;0;348,4;228,5380516;302,16;20,42294934;252,48;7,686677053;252,48;4,743873369;269,04;0,102473804;235,92;14,55397075;307;228,2661648;285,6;308,8428917;252,48;0,330628117;252,48;0,231973587;235,92;11,99636446;272,48;2,893999225;272,48;1,491384663;255,92;0,695420474;255,92;0,467695398;255,92;0,250938361;252,48;22,53127857;272,48;5,203415988;255,92;1,141091947;239,36;6,974537151;272,48;1,473994239;272,48;1,238389355;255,92;66,88464233;255,92;16,65012817;255,92;0,833560222;255,92;0,156850629;255,92;68,6227259;255,92;25,60109825;255,92;2,47701712;255,92;0,858518162;239,36;2,060694838;252,48;1,123489387
229,4;544,4631565;216,2;1,096227163;193;76,47800159;194,7;0,535398398;201,3;0,813329189;201,3;0;229,4;209,1192994;216,2;0,258883349;193;6,721224188;186,4;1,719942104;193;0,94541604;193;0;349;216,7658499;302,6;18,60832147;252,8;6,771062697;252,8;4,24824371;269,4;0,090732426;236,2;13,25692348;307,5;265,0643655;286;293,5520548;252,8;0,292925146;252,8;0,205744937;236,2;11,17772242;272,8;2,585262876;272,8;1,332722051;256,2;0,614259861;256,2;0,411584005;256,2;0,220017743;252,8;20,24963257;272,8;4,660746353;256,2;1,012590667;239,6;6,27543235;272,8;1,302487794;272,8;1,096767303;256,2;61,76646765;256,2;15,16851326;256,2;0,737924689;256,2;0,136946618;256,2;62,81790801;256,2;23,29807867;256,2;2,205810476;256,2;0,758757135;239,6;1,837435971;252,8;0,975505931
229,76;510,7303079;216,48;0,939804805;193,2;70,51617918;194,88;0,467169066;201,52;0,739917384;201,52;0;229,76;189,0560883;216,48;0,218587272;193,2;5,928848643;186,56;1,526350956;193,2;0,863154414;193,2;0;349,6;205,3722574;303,04;16,93884624;253,12;5,958606801;253,12;3,800956645;269,76;0,080257332;236,48;12,06224073;308;306,0839359;286,4;278,704327;253,12;0,259254988;253,12;0,182293911;236,48;10,40273618;273,12;2,307817513;273,12;1,190081772;256,48;0,542193171;256,48;0,361954969;256,48;0,192775841;253,12;18,18034967;273,12;4,171648317;256,48;0,897924773;239,84;5,642455321;273,12;1,150162804;273,12;0,970676405;256,48;56,99521084;256,48;13,80825855;256,48;0,652806812;256,48;0,119488576;256,48;57,46138517;256,48;21,18667312;256,48;1,962935999;256,48;0,670121977;239,84;1,637219141;253,12;0,846188346
230,12;478,402353;216,76;0,804509362;193,4;64,93715702;195,06;0,407251207;201,74;0,672220045;201,74;0;230,12;170,6958649;216,76;0,184330416;193,4;5,223808825;186,72;1,353310233;193,4;0,786995619;193,4;0;350,2;194,3643417;303,48;15,40467045;253,44;5,238488986;253,44;3,397700863;270,12;0,070922402;236,76;10,96327442;308,5;351,405764;286,8;264,31248;253,44;0,229221349;253,44;0,161350919;236,76;9,670219109;273,44;2,058691334;273,44;1,061949653;256,76;0,478250625;256,76;0,318092633;256,76;0,16879287;253,44;16,30589082;273,44;3,731193813;256,76;0,795684903;240,08;5,069800159;273,44;1,014974612;273,44;0,858498384;256,76;52,55154107;256,76;12,56051874;256,76;0,577108068;256,76;0,104187049;256,76;52,52282946;256,76;19,2525645;256,76;1,745600781;256,76;0,591432263;240,08;1,457805492;253,44;0,733304109
230,48;447,4771783;217,04;0,687679812;193,6;59,72440141;195,24;0,354686398;201,96;0,609895144;201,96;0;230,48;153,9267381;217,04;0,155246642;193,6;4,597285526;186,88;1,19879516;193,6;0,716602414;193,6;0;350,8;183,7471378;303,92;13,99642095;253,76;4,600917599;253,76;3,034503951;270,48;0,062612727;237,04;9,953657992;309;401,0504964;287,2;250,386706;253,76;0,202462378;253,76;0,142669406;237,04;8,978904487;273,76;1,835171126;273,76;0,946942333;257,04;0,421559604;257,04;0,279356016;257,04;0,147694558;253,76;14,60990745;273,76;3,334866159;257,04;0,704595353;240,32;4,552120973;273,76;0,895083703;273,76;0,758772962;257,04;48,41682289;257,04;11,41698195;257,04;0,509837402;257,04;0,090785314;257,04;47,97354444;257,04;17,48234086;257,04;1,551267294;257,04;0,521625164;240,32;1,297157195;253,76;0,634870125
230,84;417,9474679;217,32;0,58696005;193,8;54,86131729;195,42;0,3086193;202,18;0,552609678;202,18;0;230,84;138,6393707;217,32;0,130587712;193,8;4,041246552;187,04;1,060961198;193,8;0,65164366;193,8;0;351,4;173,5237693;304,36;12,70520213;254,08;4,037045681;254,08;2,707710716;270,84;0,055223785;237,32;9,0273106;309,5;454,9691314;287,6;236,9347376;254,08;0,178648245;254,08;0,126024279;237,32;8,327459147;274,08;1,634782508;274,08;0,843797385;257,32;0,371335691;257,32;0,245171573;257,32;0,12914753;254,08;13,07719029;274,08;2,978530498;257,32;0,6235026;240,56;4,084500824;274,08;0,788836721;274,08;0,670183733;257,32;44,57312706;257,32;10,3698487;257,32;0,450101591;257,32;0,079055884;257,32;43,78641841;257,32;15,8634545;257,32;1,377632362;257,32;0,459744674;240,56;1,153421309;254,08;0,549127344
231,2;389,801083;217,6;0,50026859;194;50,33133781;195,6;0,268287573;202,4;0,500040836;202,4;0;231,2;124,7277025;217,6;0,109708235;194;3,548389389;187,2;0,938130306;194;0,591795741;194;0;352;163,6955715;304,8;11,52259045;254,4;3,53889203;254,4;2,413962347;271,2;0,048660658;237,6;8,178439044;310;513,0347865;288;223,9619746;254,4;0,157478806;254,4;0,111210385;237,6;7,714496357;274,4;1,455271371;274,4;0,75136402;257,6;0,326874449;257,6;0,215026591;257,6;0,112855106;254,4;11,69361673;274,4;2,658405823;257,6;0,551364664;240,8;3,662422173;274,4;0,694749045;274,4;0,591545141;257,6;41,0032371;257,6;9,411810564;257,6;0,397096389;257,6;0,068797355;257,6;39,93587467;257,6;14,38418127;257,6;1,222607602;257,6;0,40493172;240,8;1,024914724;254,4;0,474517615
231,56;363,0214334;217,88;0,425770584;194,2;46,1180066;195,78;0,233012635;202,62;0,451876945;202,62;0;231,56;112,089535;217,88;0,092052373;194,2;3,112086451;187,36;0,828777982;194,2;0,536743787;194,2;0;352,6;154,2622183;305,24;10,4406267;254,72;3,099267281;254,72;2,150176488;271,56;0,042837281;237,88;7,401537758;310,5;575,0360358;288,4;211,4716169;254,72;0,138681386;254,72;0,098041058;237,88;7,138587933;274,72;1,294586476;274,72;0,668594364;257,88;0,287543875;257,88;0,188463167;257,88;0,09855351;254,72;10,44609751;274,72;2,371038568;257,88;0,487241275;241,04;3,281738853;274,72;0,611488823;274,72;0,521790497;257,88;37,69065176;257,88;8,536028609;257,88;0,350098355;257,88;0,059831574;257,88;36,39781934;257,88;13,03358026;257,88;1,084301252;257,88;0,356415071;241,04;0,910110128;254,72;0,409662636
231,92;337,5878417;218,16;0,361852071;194,4;42,20505264;195,96;0,202191237;202,84;0,407818242;202,84;0;231,92;100,6269867;218,16;0,077142149;194,4;2,726333014;187,52;0,731521061;194,4;0,486182699;194,4;0;353,2;145,2218492;305,68;9,451805994;255,04;2,711704898;255,04;1,913528192;271,92;0,037675735;238,16;6,691386996;311;640,6721913;288,8;199,4648025;255,04;0,122008662;255,04;0,086346729;238,16;6,598275559;275,04;1,150863168;275,04;0,594535274;258,16;0,252777501;258,16;0,165072728;258,16;0,086008428;255,04;9,32252293;275,04;2,113277716;258,16;0,430284785;241,28;2,938649522;275,04;0,537862358;275,04;0,459960975;258,16;34,61958397;258,16;7,736111848;258,16;0,308457365;258,16;0,05200109;258,16;33,14958727;258,16;11,80145408;258,16;0,961001327;258,16;0,313503023;241,28;0,807622958;255,04;0,353344835
232,28;313,4759004;218,44;0,307096378;194,6;38,5764577;196,14;0,175287769;203,06;0,367577454;203,06;0;232,28;90,24683311;218,44;0,064567162;194,6;2,385697886;187,68;0,645106265;194,6;0,439817988;194,6;0;353,8;136,5711964;306,12;8,549066166;255,36;2,370396939;255,36;1,701431799;272,28;0,033105585;238,44;6,043049424;311,5;709,5508548;289,2;187,9407476;255,36;0,107236664;255,36;0,075973608;238,44;6,092081281;275,36;1,022408174;275,36;0,528320695;258,44;0,222068072;258,44;0,144491055;258,44;0,075011904;255,36;8,311709401;275,36;1,882251417;258,44;0,3797318;241,52;2,629672586;275,36;0,472800756;275,36;0,405195507;258,44;31,77495632;258,44;7,006095745;258,44;0,271589734;258,44;0,045166866;258,44;30,16988659;258,44;10,67830986;258,44;0,851160024;258,44;0,275575778;241,52;0,716199292;255,36;0,304490057
232,64;290,6578229;218,72;0,260262593;194,8;35,21651659;196,32;0,151827276;203,28;0,33088022;203,28;0;232,64;80,86074118;218,72;0,053975567;194,8;2,085276828;187,84;0,568399483;194,8;0,39736645;194,8;0;354,4;128,3057111;306,56;7,725774569;255,68;2,070134422;255,68;1,511523712;272,64;0,029063256;238,72;5,451865317;312;781,1880088;289,6;176,8968892;255,68;0,094162879;255,68;0,066782436;238,72;5,618517181;275,68;0,90768543;275,68;0,469164524;258,72;0,194961782;258,72;0,126393756;258,72;0,065379542;255,68;7,403346401;275,68;1,675345046;258,72;0,33489547;241,76;2,351622556;275,68;0,415347751;275,68;0,356721534;258,72;29,1423937;258,72;6,340420948;258,72;0,238971913;258,72;0,039206234;258,72;27,43874241;258,72;9,655321102;258,72;0,753379302;258,72;0,24207849;241,76;0,634704619;255,68;0,262151915
233;269,1027885;219;0,220265967;195;32,10988996;196,5;0,131389103;203,5;0,297465374;203,5;0;233;72,38541147;219;0,045066175;195;1,820648731;188;0,500375757;195;0,358556676;195;0;355;120,4196872;307;6,975713731;256;1,806252119;256;1,341646092;273;0,025491444;239;4,913446528;312,5;855,0108351;290;166,3290281;256;0,082604484;256;0,058647305;239;5,17609422;276;0,805302895;276;0,416353961;259;0,171053018;259;0,110492178;259;0,056947972;256;6,587944411;276;1,490180663;259;0,295158404;242;2,101587794;276;0,364648591;276;0,313846542;259;26,70821327;259;5,733912329;259;0,210134732;259;0,034011055;259;24,93743997;259;8,724290574;259;0,666397582;259;0,212514913;242;0,562113449;256;0,225497666
233,36;248,7772814;219,28;0,186160172;195,2;29,24165031;196,68;0,113601142;203,72;0,267085078;203,72;0;233,36;64,74263953;219,28;0,037581547;195,2;1,587834513;188,16;0,440109951;195,2;0,323129417;195,2;0;355,6;112,9063828;307,44;6,293066044;256,32;1,574577563;256,32;1,189831433;273,36;0,022338575;239,28;4,423669421;313;930,3633555;290,4;156,2314707;256,32;0,072396668;256,32;0,051454548;239,28;4,763330269;276,32;0,714000309;276,32;0,36924333;259,28;0,149979571;259,28;0,09652969;259,28;0,049572585;256,32;5,856783994;276,32;1,324597832;259,28;0,259966177;242,24;1,87690961;276,32;0,319939944;276,32;0,275950332;259,28;24,45941201;259,28;5,181758425;259,28;0,184658134;259,28;0,029486079;259,28;22,64846775;259,28;7,877614226;259,28;0,58907748;259,28;0,186441616;242,24;0,497499711;256,32;0,193795498
233,72;229,6454234;219,56;0,157121266;195,4;26,59732106;196,86;0,098134629;203,94;0,239504854;203,94;0;233,72;57,85930775;219,56;0,031301969;195,4;1,383258685;188,32;0,386768073;195,4;0,290837828;195,4;0;356,2;105,7581383;307,88;5,672397731;256,64;1,37138408;256,64;1,054288027;273,72;0,019558297;239,56;3,978666925;313,5;1006,514887;290,8;146,59717;256,64;0,063391086;256,64;0,045101707;239,56;4,37875733;276,64;0,632637836;276,64;0,327248338;259,56;0,131418283;259,56;0,084278336;259,56;0,043125481;256,64;5,201866303;276,64;1,176635724;259,56;0,228821366;242,48;1,675162672;276,64;0,280540711;276,64;0,242477956;259,56;22,3836524;259,56;4,679491348;259,56;0,162166374;259,56;0,025547476;259,56;20,55546077;259,56;7,108246306;259,56;0,520394524;259,56;0,163462718;242,48;0,440027895;256,64;0,166403106
234,08;211,6692987;219,84;0,132433255;195,6;24,16290925;197,04;0,084699436;204,16;0,214503494;204,16;0;234,08;51,66731846;219,84;0,026040204;195,6;1,203713525;188,48;0,339599228;195,6;0,261447572;195,6;0;356,8;98,96648911;308,32;5,1086423;256,96;1,19334762;256,96;0,93338628;274,08;0,017109006;239,84;3,574819857;314;1082,671195;291,2;137,417863;256,96;0,055454402;256,96;0,039496559;239,84;4,020927985;276,96;0,560185562;276,96;0,289840765;259,84;0,115081091;259,84;0,073535801;259,84;0,037493639;256,96;4,615865205;276,96;1,044516469;259,84;0,201278107;242,72;1,494136659;276,96;0,24584369;276,96;0,212933301;259,84;20,46924617;259,84;4,222967234;259,84;0,142323646;259,84;0,022121528;259,84;18,64314447;259,84;6,409665686;259,84;0,459426779;259,84;0,143225102;242,72;0,388944896;256,96;0,142757438
234,44;194,8092718;220,12;0,111475149;195,8;21,92493199;197,22;0,073039839;204,38;0,191872893;204,38;0;234,44;46,10347848;220,12;0,021636925;195,8;1,046325773;188,64;0,297928162;195,8;0,234736842;195,8;0;357,4;92,52227569;308,76;4,597083669;257,28;1,037507166;257,28;0,825645871;274,44;0,01495341;240,12;3,208747684;314,5;1157,988111;291,6;128,6842056;257,28;0,048466941;257,28;0,034556214;240,12;3,688421083;277,28;0,49571378;277,28;0,256543542;260,12;0,100711445;260,12;0,064122686;260,12;0,032577267;257,28;4,092081181;277,28;0,92662968;260,12;0,176937111;242,96;1,331819124;277,28;0,215308019;277,28;0,186873228;260,12;18,70513663;260,12;3,808347281;260,12;0,124830102;260,12;0,019143464;260,12;16,89727934;260,12;5,775843469;260,12;0,405345333;260,12;0,125414076;242,96;0,343572499;257,28;0,122365526
234,8;179,0242956;220,4;0,093709362;196;19,8704372;197,4;0,062930697;204,6;0,171417791;204,6;0;234,8;41,10934421;220,4;0,017956759;196;0,908525752;188,8;0,261148376;196;0,210496266;196;0;358;86,41574692;309,2;4,133339122;257,6;0,901228518;257,6;0,729723718;274,8;0,013058132;240,4;2,877298825;315;1231,587288;292;120,3859026;257,6;0,04232144;257,6;0,030206274;240,4;3,379846698;277,6;0,43838404;277,6;0,226926213;260,4;0,088081058;260,4;0,055880045;260,4;0,028288325;257,6;3,62439711;277,6;0,8215181;260,4;0,155441125;243,2;1,186379515;277,6;0,188452333;277,6;0,163902263;260,4;17,08087981;260,4;3,43207942;260,4;0,109418233;260,4;0,016556414;260,4;15,3046066;260,4;5,201211902;260,4;0,357405571;260,4;0,10974943;243,2;0,303300486;257,6;0,104796274
235,16;164,2722099;220,68;0,078671383;196,2;17,98701887;197,58;0,054174023;204,82;0,152955459;204,82;0;235,16;36,63103591;220,68;0,01488485;196,2;0,788018825;188,96;0,228715778;196,2;0,188528748;196,2;0;358,6;80,63665886;309,64;3,713342249;257,92;0,782171217;257,92;0,644402727;275,16;0,011393332;240,68;2,577540641;315,5;1302,573664;292,4;112,5118336;257,92;0,036921897;257,92;0,026380058;240,68;3,093850412;277,92;0,387440886;277,92;0,200600748;260,68;0,076986964;260,68;0,048667168;260,68;0,024549209;257,92;3,207236047;277,92;0,727864314;260,68;0,136470786;243,44;1,056154279;277,92;0,164848576;277,92;0,14366777;260,68;15,58662448;260,68;3,090880653;260,68;0,095849594;260,68;0,014310487;260,68;13,85279512;260,68;4,680634624;260,68;0,314939188;260,68;0,095981875;243,44;0,267580309;257,92;0,089673149
235,52;150,5100279;220,96;0,06596057;196,4;16,26282738;197,76;0,046595912;205,04;0,136315314;205,04;0;235,52;32,61902869;220,96;0,012323895;196,4;0,682759069;189,12;0,200142836;196,4;0,168649223;196,4;0;359,2;75,17436777;310,08;3,333325995;258,24;0,678258421;258,24;0,568581296;275,52;0,009932368;240,96;2,306749215;316;1370,054115;292,8;105,0501727;258,24;0,032182497;258,24;0,023017884;240,96;2,829116924;278,24;0,342204276;278,24;0,177217684;260,96;0,067248868;260,96;0,042359597;260,96;0,021291563;258,24;2,835521035;278,24;0,644478461;260,96;0,119740858;243,68;0,939633024;278,24;0,144116406;278,24;0,125855571;260,96;14,21309144;260,96;2,781720078;260,96;0,08391182;260,96;0,012361952;260,96;12,53038965;260,96;4,209378255;260,96;0,27734689;260,96;0,08388982;243,68;0,235919288;258,24;0,076667654
235,88;137,6942112;221,24;0,055231994;196,6;14,68657516;197,94;0,040043781;205,26;0,121338505;205,26;0;235,88;29,02792683;221,24;0,010191581;196,6;0,590925053;189,28;0,174993208;196,6;0,150684364;196,6;0;359,8;70,01791723;310,52;2,989805925;258,56;0,587649498;258,56;0,501263541;275,88;0,008651486;241,24;2,06239902;316,5;1433,156746;293,2;97,98850341;258,56;0,028026643;258,56;0,020066402;241,24;2,584373054;278,56;0,302062604;278,56;0,156462584;261,24;0,058706743;261,24;0,036847335;261,24;0,018455229;258,56;2,504636991;278,56;0,570286892;261,24;0,104996804;243,92;0,835445665;278,56;0,125918155;278,56;0,110185992;261,24;12,95155218;261,24;2,501802626;261,24;0,07341594;261,24;0,010672501;261,24;11,32676068;261,24;3,783085332;261,24;0,244091732;261,24;0,073276457;243,92;0,207875311;258,56;0,065493536
236,24;125,7809294;221,52;0,046189218;196,8;13,24753817;198,12;0,034383905;205,48;0,10787745;205,48;0;236,24;25,81622748;221,52;0,008418372;196,8;0,510897625;189,44;0,152876818;196,8;0,134472228;196,8;0;360,4;65,15611939;310,96;2,679563809;258,88;0,508715166;258,88;0,441550206;276,24;0,007529531;241,52;1,842152564;317;1491,050189;293,6;91,31392693;258,88;0,024386048;258,88;0,017477991;241,52;2,358390177;278,88;0,266466305;278,88;0,138052782;261,52;0,051218672;261,52;0,032033247;261,52;0,015987307;258,88;2,210394674;278,88;0,504321714;261,52;0,092011678;244,16;0,742350508;278,88;0,109954278;278,88;0,096410272;261,52;11,7938071;261,52;2,24855352;261,52;0,064193934;261,52;0,009208606;261,52;10,23205584;261,52;3,397748584;261,52;0,214693036;261,52;0,063967137;244,16;0,183051985;258,88;0,055901637
236,6;114,7263067;221,8;0,038577927;197;11,9355536;198,3;0,029499218;205,7;0,095795354;205,7;0;236,6;22,94607877;221,8;0,006945616;197;0,441239553;189,6;0,13344535;197;0,119861868;197;0;361;60,57763029;311,4;2,399631593;259,2;0,440014964;259,2;0,388630239;276,6;0,006547686;241,8;1,643850102;317,5;1542,962314;294;85,01316417;259,2;0,021199915;259,2;0,015210194;241,8;2,14998611;279,2;0,234922001;279,2;0,121734402;261,8;0,044658904;261,8;0,027831623;261,8;0,01384131;259,2;1,948996733;279,2;0,445711172;261,8;0,080583307;244,4;0,659223216;279,2;0,09595926;279,2;0,08430733;261,8;10,73216355;261,8;2,019603457;261,8;0,05609654;261,8;0,007940944;261,8;9,237153043;261,8;3,049686532;261,8;0,188720861;261,8;0,055807001;244,4;0,16109421;259,2;0,047675331
236,96;104,4866509;222,08;0,032180319;197,2;10,74101423;198,48;0,025287349;205,92;0,084965697;205,92;0;236,96;20,38303643;222,08;0,005723908;197,2;0,380676952;189,76;0,116388128;197,2;0,106712909;197,2;0;361,6;56,27101915;311,84;2,147275835;259,52;0,380276895;259,52;0,341772983;276,96;0,005689236;242,08;1,465499467;318;1588,197724;294,4;79,07265139;259,52;0,018414187;259,52;0,013225211;242,08;1,958026515;279,52;0,206987141;279,52;0,107279624;262,08;0,038916099;262,08;0,024166895;262,08;0,011976423;259,52;1,717005801;279,52;0,393670805;262,08;0,070531735;244,64;0,585046619;279,52;0,083697936;279,52;0,073680842;262,08;9,759413676;262,08;1,81277451;262,08;0,048991264;262,08;0,006843889;262,08;8,333615464;262,08;2,735520391;262,08;0,165790963;262,08;0,048658847;244,64;0,141684144;259,52;0,040626487
237,32;95,01866667;222,36;0,026810182;197,4;9,654859723;198,66;0,021658874;206,14;0,075271723;206,14;0;237,32;18,09582283;222,36;0,004711693;197,4;0,328082337;189,92;0,101428359;197,4;0,094895097;197,4;0;362,2;52,22483187;312,28;1,919982654;259,84;0,328379036;259,84;0,300320958;277,32;0,004939347;242,36;1,305266093;318,5;1626,153488;294,8;73,4786291;259,84;0,015980854;259,84;0,011489427;242,36;1,781425852;279,84;0,182265108;279,84;0,094484192;262,36;0,033891757;262,36;0,02097249;262,36;0,010356838;259,84;1,511314595;279,84;0,347495334;262,36;0,061696919;244,88;0,518901292;279,84;0,07296218;279,84;0,064356608;262,36;8,868812309;262,36;1,626066759;262,36;0,042760594;262,36;0,005895061;262,36;7,51364828;262,36;2,45215225;262,36;0,145560225;262,36;0,042401221;244,88;0,124537537;259,84;0,0345919
237,68;86,27965075;222,64;0,022308576;197,6;8,668565398;198,84;0,018535766;206,36;0,06660591;206,36;0;237,68;16,05609102;222,64;0,003874064;197,6;0,282459226;190,08;0,088319709;197,6;0,084287831;197,6;0;362,8;48,42764862;312,72;1,715443234;260,16;0,283332986;260,16;0,263683211;277,68;0,004284873;242,64;1,161463274;319;1656,332588;295,2;68,21722441;260,16;0,013857336;260,16;0,009972989;242,64;1,619147917;280,16;0,160400753;280,16;0,083165133;262,64;0,029498807;262,64;0,018189801;262,64;0,008951161;260,16;1,329117978;280,16;0,306551225;262,64;0,053936637;245,12;0,45995688;280,16;0,06356794;280,16;0,056180178;262,64;8,054055051;262,64;1,457645622;262,64;0,037300386;262,64;0,005074932;262,64;6,770057332;262,64;2,196744495;262,64;0,127722501;262,64;0,036926687;245,12;0,109400385;260,16;0,029430143
238,04;78,22766962;222,92;0,018540066;197,8;7,77412872;199,02;0,01585001;206,58;0,058869445;206,58;0;238,04;14,23819632;222,92;0,003181746;197,8;0,242928159;190,24;0,076843193;197,8;0,074779689;197,8;0;363,4;44,86813593;313,16;1,531539916;260,48;0,24426897;260,48;0,231329176;278,04;0,003714177;242,92;1,032542704;319,5;1678,354675;295,6;63,27452662;260,48;0,01200591;260,48;0,008649417;242,92;1,470206018;280,48;0,141076326;280,48;0,073158677;262,92;0,025660342;262,92;0,015767281;262,92;0,007731891;260,48;1,167886912;280,48;0,270269885;262,92;0,047124612;245,36;0,407464106;280,48;0,055352575;280,48;0,049014724;262,92;7,309256558;262,92;1,305829894;262,92;0,03251842;262,92;0,004366472;262,92;6,096209637;262,92;1,966700446;262,92;0,112004854;262,92;0,03214029;245,36;0,096045899;260,48;0,025018791
238,4;70,8217184;223,2;0,015389438;198;6,964053914;199,2;0,013542384;206,8;0,051971706;206,8;0;238,4;12,61897714;223,2;0,002610215;198;0,208714041;190,4;0,066804348;198;0,066267939;198;0;364;41,53509323;313,6;1,366332903;260,8;0,210422466;260,8;0,202783034;278,4;0,003216967;243,2;0,917085331;320;1691,963812;296;58,63665636;260,8;0,010393199;260,8;0,007495248;243,2;1,33366281;280,8;0,124007777;280,8;0,064318369;263,2;0,022308485;263,2;0,013659617;263,2;0,006674952;260,8;1,025344244;280,8;0,238141441;263,2;0,041148809;245,6;0,360747421;280,8;0,048172471;280,8;0,042739117;263,2;6,628929198;263,2;1,169080453;263,2;0,028333097;263,2;0,003754841;263,2;5,485995792;263,2;1,759646162;263,2;0,09816415;263,2;0,027958166;245,6;0,084271754;260,8;0,02125198
